customer_id,status,name,country,rental_id,movie_title,length,category,rating,price,rental_duration,payment_date,rental_date,return_date,return_duration,return_status,amount
320,active,"ANTHONY SCHWAB","American Samoa",7064,"TROUBLE DATE",61,Travel,PG,2.99,6,2005-07-27,2005-07-27,2005-08-03,7,late,3.99
536,active,"FERNANDO CHURCHILL","South Korea",7065,"SEVEN SWARM",127,Games,R,4.99,4,2005-07-27,2005-07-27,2005-07-30,3,"on time",4.99
185,active,"ROBERTA HARPER",Iran,7066,"HAUNTING PIANIST",181,Games,R,0.99,5,2005-07-27,2005-07-27,2005-08-05,9,late,4.99
60,active,"MILDRED BAILEY",India,7067,"CROOKED FROGMEN",143,Children,PG-13,0.99,6,2005-07-27,2005-07-27,2005-08-01,5,"on time",0.99
568,active,"ALBERTO HENNING",Venezuela,7068,"WILLOW TRACY",137,Family,R,2.99,6,2005-07-27,2005-07-27,2005-07-30,3,"on time",2.99
343,active,"DOUGLAS GRAF",Mexico,7069,"IDOLS SNATCHERS",84,Children,NC-17,2.99,5,2005-07-27,2005-07-27,2005-08-05,9,late,6.99
280,active,"TRACEY BARRETT",Nigeria,7070,"TRIP NEWTON",64,Action,PG-13,4.99,7,2005-07-27,2005-07-27,2005-07-30,3,"on time",4.99
61,active,"KATHERINE RIVERA",Switzerland,7071,"VOYAGE LEGALLY",78,Classics,PG-13,0.99,6,2005-07-27,2005-07-27,2005-08-03,7,late,1.99
260,active,"CHRISTY VARGAS",China,7072,"STRAIGHT HOURS",151,Sports,R,0.99,3,2005-07-27,2005-07-27,2005-07-28,1,"on time",0.99
92,active,"TINA SIMMONS",Brazil,7073,"STEPMOM DREAM",48,Foreign,NC-17,4.99,7,2005-07-27,2005-07-27,2005-08-03,7,"on time",4.99
165,active,"LORRAINE STEPHENS",China,7074,"FATAL HAUNTED",91,New,PG,2.99,6,2005-07-27,2005-07-27,2005-07-28,1,"on time",2.99
530,active,"DARRYL ASHCRAFT",Argentina,7075,"WATERSHIP FRONTIER",112,Horror,G,0.99,6,2005-07-27,2005-07-27,2005-08-03,7,late,1.99
333,active,"ANDREW PURDY",Azerbaijan,7076,"NEIGHBORS CHARADE",161,Sports,R,0.99,3,2005-07-27,2005-07-27,2005-08-05,9,late,6.99
155,active,"GAIL KNIGHT",Switzerland,7077,"PRINCESS GIANT",71,Documentary,NC-17,2.99,3,2005-07-27,2005-07-27,2005-07-31,4,late,3.99
545,active,"JULIO NOLAND",Ukraine,7078,"WONKA SEA",85,Animation,NC-17,2.99,6,2005-07-27,2005-07-27,2005-08-05,9,late,5.99
356,active,"GERALD FULTZ",India,7079,"VOLCANO TEXAS",157,Games,NC-17,0.99,6,2005-07-27,2005-07-27,2005-08-04,8,late,2.99
466,active,"LEO EBERT",China,7080,"CLEOPATRA DEVIL",150,New,PG-13,0.99,6,2005-07-27,2005-07-27,2005-08-04,8,late,2.99
420,active,"JACOB LANCE","United States",7081,"BROTHERHOOD BLANKET",73,Documentary,R,0.99,3,2005-07-27,2005-07-27,2005-08-01,5,late,2.99
64,"non active","JUDITH COX",China,7082,"HURRICANE AFFAIR",49,Comedy,PG,2.99,6,2005-07-27,2005-07-27,2005-07-30,3,"on time",2.99
575,active,"ISAAC OGLESBY",Mexico,7083,"MOB DUFFEL",105,Drama,G,0.99,4,2005-07-27,2005-07-27,2005-07-30,3,"on time",0.99
32,active,"AMY LOPEZ",India,7084,"CONEHEADS SMOOCHY",112,Drama,NC-17,4.99,7,2005-07-27,2005-07-27,2005-08-05,9,late,6.99
223,active,"MELINDA FERNANDEZ",Pakistan,7085,"METAL ARMAGEDDON",161,Documentary,PG-13,2.99,6,2005-07-27,2005-07-27,2005-08-05,9,late,5.99
595,active,"TERRENCE GUNDERSON",China,7086,"OTHERS SOUP",118,Travel,PG,2.99,7,2005-07-27,2005-07-27,2005-08-05,9,late,4.99
22,active,"LAURA RODRIGUEZ",Morocco,7087,"DROP WATERFRONT",178,Sports,R,4.99,6,2005-07-27,2005-07-27,2005-08-02,6,"on time",4.99
88,active,"BONNIE HUGHES","South Korea",7088,"BLOOD ARGONAUTS",71,Family,G,0.99,3,2005-07-27,2005-07-27,2005-08-04,8,late,5.99
446,"non active","THEODORE CULP",India,7089,"FANTASY TROOPERS",58,Action,PG-13,0.99,6,2005-07-27,2005-07-27,2005-07-30,3,"on time",0.99
218,active,"VERA MCCOY",Afghanistan,7090,"SATURN NAME",182,Comedy,R,4.99,7,2005-07-27,2005-07-27,2005-07-29,2,"on time",4.99
322,active,"JASON MORRISSEY",Argentina,7091,"MERMAID INSECTS",104,Sports,NC-17,4.99,5,2005-07-27,2005-07-27,2005-07-31,4,"on time",4.99
345,active,"CARL ARTIS",Paraguay,7092,"FIDELITY DEVIL",118,Horror,G,4.99,5,2005-07-27,2005-07-27,2005-08-03,7,late,6.99
574,active,"JULIAN VEST",Japan,7093,"PERSONAL LADYBUGS",118,Music,PG-13,0.99,3,2005-07-27,2005-07-27,2005-07-31,4,late,1.99
373,active,"LOUIS LEONE",Philippines,7094,"CROOKED FROGMEN",143,Children,PG-13,0.99,6,2005-07-27,2005-07-27,2005-07-31,4,"on time",0.99
551,active,"CLAYTON BARBEE",Brazil,7095,"DESTINY SATURDAY",56,New,G,4.99,4,2005-07-27,2005-07-27,2005-08-05,9,late,9.99
3,active,"LINDA WILLIAMS",Greece,7096,"MASSACRE USUAL",165,Games,R,4.99,6,2005-07-27,2005-07-27,2005-08-03,7,late,5.99
487,active,"HECTOR POINDEXTER","Russian Federation",7097,"BASIC EASY",90,Travel,PG-13,2.99,4,2005-07-27,2005-07-27,2005-07-31,4,"on time",2.99
359,active,"WILLIE MARKHAM",Argentina,7098,"MARS ROMAN",62,Games,NC-17,0.99,6,2005-07-27,2005-07-27,2005-08-02,6,"on time",0.99
6,active,"JENNIFER DAVIS","United States",7099,"POLLOCK DELIVERANCE",137,Foreign,PG,2.99,5,2005-07-27,2005-07-27,2005-07-29,2,"on time",2.99
413,active,"MARVIN YEE",India,7100,"TWISTED PIRATES",152,Children,PG,4.99,4,2005-07-27,2005-07-27,2005-07-28,1,"on time",4.99
221,active,"BESSIE MORRISON",Italy,7101,"HOUSE DYNAMITE",109,Family,R,2.99,7,2005-07-27,2005-07-27,2005-07-29,2,"on time",2.99
411,active,"NORMAN CURRIER",Indonesia,7102,"DONNIE ALLEY",125,Animation,NC-17,0.99,4,2005-07-27,2005-07-27,2005-08-01,5,late,1.99
403,active,"MIKE WAY",India,7103,"GOODFELLAS SALUTE",56,Sci-Fi,PG,4.99,4,2005-07-27,2005-07-27,2005-07-29,2,"on time",4.99
217,active,"AGNES BISHOP",India,7104,"ANACONDA CONFESSIONS",92,Animation,R,0.99,3,2005-07-27,2005-07-27,2005-08-01,5,late,2.99
15,active,"HELEN HARRIS",India,7105,"CREEPERS KANE",172,Classics,NC-17,4.99,5,2005-07-27,2005-07-27,2005-07-28,1,"on time",4.99
201,active,"VICKI FIELDS",Germany,7106,"FEUD FROGMEN",98,Family,R,0.99,6,2005-07-27,2005-07-27,2005-08-02,6,"on time",0.99
104,active,"RITA GRAHAM",France,7107,"HEAVEN FREEDOM",48,Comedy,PG,2.99,7,2005-07-27,2005-07-27,2005-08-02,6,"on time",2.99
355,active,"TERRY GRISSOM",Japan,7108,"MOONSHINE CABIN",171,Games,PG-13,4.99,4,2005-07-27,2005-07-27,2005-07-31,4,"on time",4.99
406,"non active","NATHAN RUNYON","Virgin Islands, U.S.",7109,"GLEAMING JAWBREAKER",89,Sports,NC-17,2.99,5,2005-07-27,2005-07-27,2005-08-04,8,late,5.99
157,active,"DARLENE ROSE","North Korea",7110,"REMEMBER DIARY",110,Family,R,2.99,5,2005-07-27,2005-07-27,2005-07-28,1,"on time",2.99
473,active,"JORGE OLIVARES",Indonesia,7111,"ELEMENT FREDDY",115,Comedy,NC-17,4.99,6,2005-07-27,2005-07-27,2005-07-29,2,"on time",4.99
101,active,"PEGGY MYERS","Saudi Arabia",7112,"TEQUILA PAST",53,Children,PG,4.99,6,2005-07-27,2005-07-27,2005-08-03,7,late,5.99
534,"non active","CHRISTIAN JUNG",India,7113,"HOMICIDE PEACH",141,Family,PG-13,2.99,6,2005-07-27,2005-07-27,2005-07-30,3,"on time",2.99
121,active,"JOSEPHINE GOMEZ",India,7114,"STORY SIDE",163,Action,R,0.99,7,2005-07-27,2005-07-27,2005-07-29,2,"on time",0.99
359,active,"WILLIE MARKHAM",Argentina,7115,"SHOOTIST SUPERFLY",67,Drama,PG-13,0.99,6,2005-07-27,2005-07-27,2005-08-02,6,"on time",0.99
209,active,"TONYA CHAPMAN",India,7116,"GRINCH MASSAGE",150,Games,R,4.99,7,2005-07-27,2005-07-27,2005-08-05,9,late,6.99
326,active,"JOSE ANDREW","Saint Vincent and the Grenadines",7117,"MUSCLE BRIGHT",185,Travel,G,2.99,7,2005-07-27,2005-07-27,2005-08-01,5,"on time",2.99
591,active,"KENT ARSENAULT",Brazil,7118,"CAT CONEHEADS",112,Comedy,G,4.99,5,2005-07-27,2005-07-27,2005-08-05,9,late,8.99
102,active,"CRYSTAL FORD",Israel,7119,"GREASE YOUTH",135,Family,G,0.99,7,2005-07-27,2005-07-27,2005-07-29,2,"on time",0.99
98,active,"LILLIAN GRIFFIN","United Arab Emirates",7120,"BOUND CHEAPER",98,Classics,PG,0.99,5,2005-07-27,2005-07-27,2005-08-04,8,late,3.99
252,active,"MATTIE HOFFMAN","United Kingdom",7121,"EMPIRE MALKOVICH",177,Children,G,0.99,7,2005-07-27,2005-07-27,2005-07-29,2,"on time",0.99
172,active,"BERNICE WILLIS",Turkey,7122,"GORGEOUS BINGO",108,Children,R,2.99,4,2005-07-27,2005-07-27,2005-08-04,8,late,6.99
232,active,"CONSTANCE REID",Nigeria,7123,"ANNIE IDENTITY",86,Sci-Fi,G,0.99,3,2005-07-27,2005-07-27,2005-08-04,8,late,5.99
34,active,"REBECCA SCOTT",Japan,7124,"SADDLE ANTITRUST",80,Comedy,PG-13,2.99,7,2005-07-27,2005-07-27,2005-08-02,6,"on time",2.99
460,active,"LEON BOSTIC",Colombia,7125,"CONFIDENTIAL INTERVIEW",180,Music,NC-17,4.99,6,2005-07-27,2005-07-27,2005-08-04,8,late,6.99
582,active,"ANDY VANHORN",Mexico,7126,"RAGING AIRPLANE",154,Sci-Fi,R,4.99,4,2005-07-27,2005-07-27,2005-07-28,1,"on time",4.99
486,active,"GLEN TALBERT",Mexico,7127,"BEAUTY GREASE",175,Drama,G,4.99,5,2005-07-27,2005-07-27,2005-08-01,5,"on time",4.99
529,active,"ERIK GUILLEN",India,7128,"ANTITRUST TOMATOES",168,Action,NC-17,2.99,5,2005-07-27,2005-07-27,2005-08-02,6,late,3.99
221,active,"BESSIE MORRISON",Italy,7129,"HOBBIT ALIEN",157,Drama,PG-13,0.99,5,2005-07-27,2005-07-27,2005-07-28,1,"on time",0.99
81,active,"ANDREA HENDERSON",Madagascar,7130,"BOWFINGER GABLES",72,Horror,NC-17,4.99,7,2005-07-27,2005-07-27,2005-07-28,1,"on time",4.99
585,active,"PERRY SWAFFORD",Argentina,7131,"NETWORK PEAK",75,Family,PG-13,2.99,5,2005-07-27,2005-07-27,2005-07-31,4,"on time",2.99
227,active,"COLLEEN BURTON",Germany,7132,"PUNK DIVORCE",100,Animation,PG,4.99,6,2005-07-27,2005-07-27,2005-08-05,9,late,7.99
496,active,"TYLER WREN",China,7133,"PARADISE SABRINA",48,Comedy,PG-13,2.99,5,2005-07-27,2005-07-27,2005-07-29,2,"on time",2.99
574,active,"JULIAN VEST",Japan,7134,"DIVIDE MONSTER",68,Sci-Fi,PG-13,2.99,6,2005-07-27,2005-07-27,2005-07-28,1,"on time",2.99
172,active,"BERNICE WILLIS",Turkey,7135,"OZ LIAISONS",85,Animation,R,2.99,4,2005-07-27,2005-07-27,2005-07-28,1,"on time",2.99
6,active,"JENNIFER DAVIS","United States",7136,"HOBBIT ALIEN",157,Drama,PG-13,0.99,5,2005-07-27,2005-07-27,2005-08-03,7,late,2.99
483,active,"VERNON CHAPA",Turkey,7137,"SUN CONFESSIONS",141,Sci-Fi,R,0.99,5,2005-07-27,2005-07-27,2005-07-29,2,"on time",0.99
31,active,"BRENDA WRIGHT",India,7138,"FICTION CHRISTMAS",72,Foreign,PG,0.99,4,2005-07-27,2005-07-27,2005-08-03,7,late,3.99
575,active,"ISAAC OGLESBY",Mexico,7139,"COWBOY DOOM",146,Foreign,PG,2.99,3,2005-07-27,2005-07-27,2005-07-30,3,"on time",2.99
35,active,"VIRGINIA GREEN",France,7140,"HUNTER ALTER",125,Documentary,PG-13,2.99,5,2005-07-27,2005-07-27,2005-08-03,7,late,4.99
423,active,"ALFRED CASILLAS",Egypt,7141,"SHANE DARKNESS",93,Travel,PG,2.99,5,2005-07-27,2005-07-27,2005-08-01,5,"on time",2.99
396,active,"EARL SHANKS",Japan,7142,"GREEDY ROOTS",166,Drama,R,0.99,7,2005-07-27,2005-07-27,2005-07-28,1,"on time",0.99
91,active,"LOIS BUTLER",Brunei,7143,"NOVOCAINE FLIGHT",64,Sports,G,0.99,4,2005-07-27,2005-07-27,2005-07-31,4,"on time",0.99
485,active,"CLYDE TOBIAS",China,7144,"WONDERFUL DROP",126,Foreign,NC-17,2.99,3,2005-07-27,2005-07-27,2005-08-01,5,late,4.99
109,active,"EDNA WEST","South Africa",7145,"SILENCE KANE",67,Music,R,0.99,7,2005-07-27,2005-07-27,2005-07-31,4,"on time",0.99
323,active,"MATTHEW MAHAN",Mexico,7146,"JERSEY SASSY",60,Children,PG,4.99,6,2005-07-27,2005-07-27,2005-08-05,9,late,7.99
192,active,"LAURIE LAWRENCE",India,7147,"DEER VIRGINIAN",106,Music,NC-17,2.99,7,2005-07-27,2005-07-27,2005-08-01,5,"on time",2.99
354,active,"JUSTIN NGO",Brazil,7148,"GUN BONNIE",100,Games,G,0.99,7,2005-07-27,2005-07-27,2005-08-03,7,"on time",0.99
242,active,"GLENDA FRAZIER",China,7149,"STRANGELOVE DESIRE",103,Children,NC-17,0.99,4,2005-07-27,2005-07-27,2005-08-03,7,late,3.99
191,active,"JEANETTE GREENE","Russian Federation",7150,"BROTHERHOOD BLANKET",73,Documentary,R,0.99,3,2005-07-27,2005-07-27,2005-08-05,9,late,6.99
289,active,"VIOLET RODRIQUEZ","Hong Kong",7151,"ELIZABETH SHANE",152,Sports,NC-17,4.99,7,2005-07-27,2005-07-27,2005-08-01,5,"on time",4.99
370,active,"WAYNE TRUONG",India,7152,"LAMBS CINCINATTI",144,Games,PG-13,4.99,6,2005-07-27,2005-07-27,2005-08-05,9,late,7.99
41,active,"STEPHANIE MITCHELL",Armenia,7153,"MISSION ZOOLANDER",164,Animation,PG-13,4.99,3,2005-07-27,2005-07-27,2005-07-28,1,"on time",4.99
518,active,"GABRIEL HARDER",Turkey,7154,"HUNCHBACK IMPOSSIBLE",151,Drama,PG-13,4.99,4,2005-07-27,2005-07-27,2005-07-28,1,"on time",4.99
23,active,"SARAH LEWIS",Latvia,7155,"ARIZONA BANG",121,Classics,PG,2.99,3,2005-07-27,2005-07-27,2005-08-04,8,late,7.99
154,active,"MICHELE GRANT",China,7156,"AIRPLANE SIERRA",62,Comedy,PG-13,4.99,6,2005-07-27,2005-07-27,2005-07-31,4,"on time",4.99
423,active,"ALFRED CASILLAS",Egypt,7157,"EYES DRIVING",172,Sci-Fi,PG-13,2.99,4,2005-07-27,2005-07-27,2005-08-02,6,late,4.99
38,active,"MARTHA GONZALEZ",Moldova,7158,"LOSE INCH",137,Foreign,R,0.99,3,2005-07-27,2005-07-27,2005-08-03,7,late,4.99
158,active,"VERONICA STONE","United States",7159,"EARTH VISION",85,New,NC-17,0.99,7,2005-07-27,2005-07-27,2005-08-05,9,late,2.99
71,active,"KATHY JAMES",Philippines,7160,"STRANGELOVE DESIRE",103,Children,NC-17,0.99,4,2005-07-27,2005-07-27,2005-07-31,4,"on time",0.99
572,active,"SIDNEY BURLESON",Poland,7161,"BLUES INSTINCT",50,Family,G,2.99,5,2005-07-27,2005-07-27,2005-08-03,7,late,4.99
289,active,"VIOLET RODRIQUEZ","Hong Kong",7162,"JET NEIGHBORS",59,Foreign,R,4.99,7,2005-07-27,2005-07-27,2005-07-30,3,"on time",4.99
284,active,"SONIA GREGORY",Nigeria,7164,"CANDIDATE PERDITION",70,Classics,R,2.99,4,2005-07-27,2005-07-27,2005-08-04,8,late,6.99
243,active,"LYDIA BURKE",Argentina,7165,"CADDYSHACK JEDI",52,Action,NC-17,0.99,3,2005-07-27,2005-07-27,2005-07-30,3,"on time",0.99
562,active,"WALLACE SLONE",Nigeria,7166,"FANTASIA PARK",131,Games,G,2.99,5,2005-07-27,2005-07-27,2005-08-02,6,late,3.99
380,active,"RUSSELL BRINSON",Poland,7167,"BANGER PINOCCHIO",113,Music,R,0.99,5,2005-07-27,2005-07-27,2005-08-03,7,late,2.99
252,active,"MATTIE HOFFMAN","United Kingdom",7168,"ACADEMY DINOSAUR",86,Documentary,PG,0.99,6,2005-07-27,2005-07-27,2005-08-01,5,"on time",0.99
559,active,"EVERETT BANDA",Egypt,7169,"CLUB GRAFFITI",65,Animation,PG-13,0.99,4,2005-07-27,2005-07-27,2005-08-01,5,late,1.99
140,active,"EVA RAMOS","United States",7170,"BLINDNESS GUN",103,Sci-Fi,PG-13,4.99,6,2005-07-27,2005-07-27,2005-07-28,1,"on time",4.99
406,"non active","NATHAN RUNYON","Virgin Islands, U.S.",7171,"WAR NOTTING",80,Foreign,G,4.99,7,2005-07-27,2005-07-27,2005-08-03,7,"on time",4.99
362,active,"NICHOLAS BARFIELD",Brazil,7172,"LOATHING LEGALLY",140,Classics,R,0.99,4,2005-07-27,2005-07-27,2005-08-01,5,late,1.99
592,"non active","TERRANCE ROUSH",Hungary,7173,"ARMAGEDDON LOST",99,Sci-Fi,G,0.99,5,2005-07-27,2005-07-27,2005-07-28,1,"on time",0.99
570,active,"IVAN CROMWELL",Mexico,7174,"ALADDIN CALENDAR",63,Sports,NC-17,4.99,6,2005-07-27,2005-07-27,2005-08-01,5,"on time",4.99
190,active,"YOLANDA WEAVER",Tanzania,7175,"CASABLANCA SUPER",85,Travel,G,4.99,6,2005-07-27,2005-07-27,2005-08-01,5,"on time",4.99
257,active,"MARSHA DOUGLAS",Mozambique,7176,"BALLOON HOMEWARD",75,Music,NC-17,2.99,5,2005-07-27,2005-07-27,2005-07-29,2,"on time",2.99
133,active,"PAULINE HENRY",Mexico,7177,"SPY MILE",112,Games,PG-13,2.99,6,2005-07-27,2005-07-27,2005-07-30,3,"on time",2.99
31,active,"BRENDA WRIGHT",India,7178,"HELLFIGHTERS SIERRA",75,Foreign,PG,2.99,3,2005-07-27,2005-07-27,2005-07-29,2,"on time",2.99
537,active,"CLINTON BUFORD","United States",7179,"LEBOWSKI SOLDIERS",69,Drama,PG-13,2.99,6,2005-07-27,2005-07-27,2005-07-28,1,"on time",2.99
215,active,"JESSIE BANKS",Bulgaria,7180,"BROTHERHOOD BLANKET",73,Documentary,R,0.99,3,2005-07-27,2005-07-27,2005-07-31,4,late,1.99
130,active,"CHARLOTTE HUNTER",Brazil,7181,"MUSKETEERS WAIT",73,Classics,PG,4.99,7,2005-07-27,2005-07-27,2005-07-28,1,"on time",4.99
97,active,"ANNIE RUSSELL",Mozambique,7182,"PURPLE MOVIE",88,Foreign,R,2.99,4,2005-07-27,2005-07-27,2005-08-03,7,late,5.99
302,active,"MICHAEL SILVERMAN",China,7183,"ROOM ROMAN",60,Animation,PG,0.99,7,2005-07-27,2005-07-27,2005-08-01,5,"on time",0.99
457,active,"BILL GAVIN","United States",7184,"KWAI HOMEWARD",46,Drama,PG-13,0.99,5,2005-07-27,2005-07-27,2005-08-02,6,late,1.99
121,active,"JOSEPHINE GOMEZ",India,7185,"LANGUAGE COWBOY",78,Children,NC-17,0.99,5,2005-07-27,2005-07-27,2005-07-30,3,"on time",0.99
584,active,"SALVADOR TEEL",Gambia,7186,"SWEET BROTHERHOOD",185,Travel,R,2.99,3,2005-07-27,2005-07-27,2005-07-28,1,"on time",2.99
169,"non active","ERICA MATTHEWS",China,7187,"MOTHER OLEANDER",103,Sports,R,0.99,3,2005-07-27,2005-07-27,2005-08-05,9,late,6.99
259,active,"LENA JENSEN",India,7188,"JASON TRAP",130,Family,NC-17,2.99,5,2005-07-27,2005-07-27,2005-07-28,1,"on time",2.99
151,active,"MEGAN PALMER",China,7189,"WEDDING APOLLO",70,Documentary,PG,0.99,3,2005-07-27,2005-07-27,2005-07-30,3,"on time",0.99
372,active,"STEVE MACKENZIE",Indonesia,7190,"EXPECATIONS NATURAL",138,Travel,PG-13,4.99,5,2005-07-27,2005-07-27,2005-07-30,3,"on time",4.99
495,active,"CHARLIE BESS",China,7191,"VANISHED GARDEN",142,New,R,0.99,5,2005-07-27,2005-07-27,2005-08-03,7,late,2.99
532,active,"NEIL RENNER",Vietnam,7192,"VIRGIN DAISY",179,Drama,PG-13,4.99,6,2005-07-27,2005-07-27,2005-07-30,3,"on time",4.99
237,active,"TANYA GILBERT","South Korea",7193,"HALF OUTFIELD",146,Family,PG-13,2.99,6,2005-07-27,2005-07-27,2005-07-30,3,"on time",2.99
172,active,"BERNICE WILLIS",Turkey,7194,"BASIC EASY",90,Travel,PG-13,2.99,4,2005-07-27,2005-07-27,2005-08-01,5,late,3.99
157,active,"DARLENE ROSE","North Korea",7195,"CLONES PINOCCHIO",124,Music,R,2.99,6,2005-07-27,2005-07-27,2005-07-30,3,"on time",2.99
118,active,"KIM CRUZ","United States",7196,"PARADISE SABRINA",48,Comedy,PG-13,2.99,5,2005-07-27,2005-07-27,2005-07-29,2,"on time",2.99
577,active,"CLIFTON MALCOLM",Taiwan,7197,"INDEPENDENCE HOTEL",157,Documentary,NC-17,0.99,5,2005-07-27,2005-07-27,2005-07-31,4,"on time",0.99
520,active,"MITCHELL WESTMORELAND",Vietnam,7198,"VALLEY PACKER",73,Comedy,G,0.99,3,2005-07-27,2005-07-27,2005-08-04,8,late,5.99
292,active,"MISTY LAMBERT","United Arab Emirates",7199,"SLEEPY JAPANESE",137,New,PG,2.99,4,2005-07-27,2005-07-27,2005-08-03,7,late,5.99
78,active,"LORI WOOD",India,7200,"WATCH TRACY",78,Animation,PG,0.99,5,2005-07-27,2005-07-27,2005-08-02,6,late,1.99
598,active,"WADE DELVALLE",Switzerland,7201,"BULWORTH COMMANDMENTS",61,Games,G,2.99,4,2005-07-27,2005-07-27,2005-08-04,8,late,6.99
560,active,"JORDAN ARCHULETA",Argentina,7202,"AMISTAD MIDSUMMER",85,New,G,2.99,6,2005-07-27,2005-07-27,2005-08-04,8,late,4.99
492,active,"LESTER KRAUS",India,7203,"GOLDMINE TYCOON",153,Sci-Fi,R,0.99,6,2005-07-27,2005-07-27,2005-08-04,8,late,2.99
531,active,"JAMIE WAUGH",Japan,7204,"MAJESTIC FLOATS",130,Documentary,PG,0.99,5,2005-07-27,2005-07-27,2005-08-03,7,late,2.99
36,active,"KATHLEEN ADAMS",Iran,7205,"NETWORK PEAK",75,Family,PG-13,2.99,5,2005-07-27,2005-07-27,2005-08-05,9,late,6.99
373,active,"LOUIS LEONE",Philippines,7206,"SONS INTERVIEW",184,Animation,NC-17,2.99,3,2005-07-27,2005-07-27,2005-07-31,4,late,3.99
51,active,"ALICE STEWART","United States",7207,"BIRCH ANTITRUST",162,Music,PG,4.99,4,2005-07-27,2005-07-27,2005-08-01,5,late,5.99
138,active,"HAZEL WARREN",China,7208,"FREAKY POCUS",126,Music,R,2.99,7,2005-07-27,2005-07-27,2005-07-28,1,"on time",2.99
49,active,"JOYCE EDWARDS","Saudi Arabia",7209,"SPARTACUS CHEAPER",52,Family,NC-17,4.99,4,2005-07-27,2005-07-27,2005-07-30,3,"on time",4.99
176,active,"JUNE CARROLL",Algeria,7210,"HORN WORKING",95,Animation,PG,2.99,4,2005-07-27,2005-07-27,2005-07-28,1,"on time",2.99
285,active,"MIRIAM MCKINNEY",Japan,7211,"WHISPERER GIANT",59,Sci-Fi,PG-13,4.99,4,2005-07-27,2005-07-27,2005-08-02,6,late,6.99
591,active,"KENT ARSENAULT",Brazil,7212,"OPERATION OPERATION",156,Comedy,G,2.99,7,2005-07-27,2005-07-27,2005-08-01,5,"on time",2.99
502,active,"BRETT CORNWELL",India,7213,"NEWSIES STORY",159,Documentary,G,0.99,4,2005-07-27,2005-07-27,2005-08-03,7,late,3.99
309,active,"CHRISTOPHER GRECO",Italy,7214,"CONFIDENTIAL INTERVIEW",180,Music,NC-17,4.99,6,2005-07-27,2005-07-27,2005-08-03,7,late,5.99
473,active,"JORGE OLIVARES",Indonesia,7215,"MOON BUNCH",83,Foreign,PG,0.99,7,2005-07-27,2005-07-27,2005-08-05,9,late,2.99
292,active,"MISTY LAMBERT","United Arab Emirates",7216,"HAMLET WISDOM",146,Sci-Fi,R,2.99,7,2005-07-27,2005-07-27,2005-08-03,7,"on time",2.99
20,active,"SHARON ROBINSON",Pakistan,7217,"MINE TITANS",166,New,PG-13,4.99,3,2005-07-27,2005-07-27,2005-07-29,2,"on time",4.99
530,active,"DARRYL ASHCRAFT",Argentina,7218,"LOVELY JINGLE",65,Classics,PG,2.99,3,2005-07-27,2005-07-27,2005-08-01,5,late,4.99
512,active,"CECIL VINES","United Kingdom",7219,"TELEMARK HEARTBREAKERS",152,Animation,PG-13,2.99,6,2005-07-27,2005-07-27,2005-07-29,2,"on time",2.99
79,active,"RACHEL BARNES",Japan,7220,"STING PERSONAL",93,New,NC-17,4.99,3,2005-07-27,2005-07-27,2005-08-04,8,late,9.99
579,active,"DARYL LARUE",Iraq,7221,"SQUAD FISH",136,Sports,PG,2.99,3,2005-07-27,2005-07-27,2005-07-28,1,"on time",2.99
206,active,"TERRI VASQUEZ",Brazil,7222,"LADY STAGE",67,Horror,PG,4.99,4,2005-07-27,2005-07-27,2005-07-28,1,"on time",4.99
325,active,"TIMOTHY BUNN",Brazil,7223,"MIDSUMMER GROUNDHOG",48,Documentary,G,4.99,3,2005-07-27,2005-07-27,2005-08-04,8,late,9.99
106,active,"CONNIE WALLACE","Russian Federation",7224,"MONTEREY LABYRINTH",158,Horror,G,0.99,6,2005-07-27,2005-07-27,2005-08-05,9,late,3.99
306,active,"CHARLES KOWALSKI",Malaysia,7225,"CHARADE DUFFEL",66,Sci-Fi,PG,2.99,3,2005-07-27,2005-07-27,2005-08-03,7,late,6.99
370,active,"WAYNE TRUONG",India,7226,"SCARFACE BANG",102,Children,PG-13,4.99,3,2005-07-27,2005-07-27,2005-08-01,5,late,6.99
164,active,"JOANN GARDNER",Turkey,7227,"CONFESSIONS MAGUIRE",65,Drama,PG-13,4.99,7,2005-07-27,2005-07-27,2005-08-05,9,late,6.99
481,active,"HERMAN DEVORE",Tanzania,7228,"GOODFELLAS SALUTE",56,Sci-Fi,PG,4.99,4,2005-07-27,2005-07-27,2005-07-29,2,"on time",4.99
182,active,"RENEE LANE","United States",7229,"DECEIVER BETRAYED",122,Drama,NC-17,0.99,7,2005-07-27,2005-07-27,2005-07-28,1,"on time",0.99
245,active,"COURTNEY DAY","South Korea",7230,"DRIVER ANNIE",159,Sports,PG-13,2.99,4,2005-07-27,2005-07-27,2005-08-02,6,late,4.99
86,active,"JACQUELINE LONG",Thailand,7231,"GILBERT PELICAN",114,Classics,G,0.99,7,2005-07-27,2005-07-27,2005-08-05,9,late,2.99
306,active,"CHARLES KOWALSKI",Malaysia,7232,"DRIFTER COMMANDMENTS",61,Action,PG-13,4.99,5,2005-07-27,2005-07-27,2005-07-28,1,"on time",4.99
245,active,"COURTNEY DAY","South Korea",7233,"BACKLASH UNDEFEATED",118,Children,PG-13,4.99,3,2005-07-27,2005-07-27,2005-07-31,4,late,5.99
